# realization, C_[ell=3] 
6.254500000000000000e+04 2.911540465480388775e+02
6.254600000000000000e+04 7.075565066271051364e+02
6.254700000000000000e+04 4.160460797075293726e+02
6.254800000000000000e+04 2.025337938925502499e+02
6.254900000000000000e+04 1.471068277082028715e+02
6.255000000000000000e+04 6.371263839433755720e+02
6.255100000000000000e+04 5.543937075674540438e+02
6.255200000000000000e+04 3.789288965111347807e+02
6.255300000000000000e+04 5.351516882140792859e+02
6.255400000000000000e+04 6.651671110938481206e+02
6.255500000000000000e+04 4.349063989498059755e+02
6.255600000000000000e+04 5.291700754974131371e+01
6.255700000000000000e+04 4.967453064876823987e+02
6.255800000000000000e+04 6.828171849799509801e+02
6.255900000000000000e+04 2.586314347772839142e+02
6.256000000000000000e+04 1.376511128798249501e+03
6.256100000000000000e+04 9.640120700523158348e+02
6.256200000000000000e+04 7.050603593928440205e+02
6.256300000000000000e+04 5.315073292011729791e+02
6.256400000000000000e+04 3.758472922559290055e+02
6.256500000000000000e+04 4.086568870527449349e+02
6.256600000000000000e+04 2.814436832710679823e+02
6.256700000000000000e+04 3.563764334295290155e+02
6.256800000000000000e+04 1.401848969258072657e+02
6.256900000000000000e+04 3.811392553457718577e+02
6.257000000000000000e+04 2.864622161998165097e+02
6.257100000000000000e+04 3.014242687440980717e+02
6.257200000000000000e+04 6.909118750155377029e+02
6.257300000000000000e+04 3.216407385905113188e+02
6.257400000000000000e+04 8.999703680573203428e+02
6.257500000000000000e+04 4.270441019672103380e+02
6.257600000000000000e+04 4.632376264638761540e+02
6.257700000000000000e+04 3.237194377306651631e+02
6.257800000000000000e+04 6.308460417710622323e+02
6.257900000000000000e+04 5.164913274959257024e+02
6.258000000000000000e+04 3.093512377404270524e+02
6.258100000000000000e+04 2.128823208567372092e+02
6.258200000000000000e+04 3.215269178448089633e+02
6.258300000000000000e+04 3.885469582866017504e+02
6.258400000000000000e+04 6.827329419161044655e+01
6.258500000000000000e+04 5.485459009995066708e+02
6.258600000000000000e+04 5.048214245197888772e+02
6.258700000000000000e+04 7.752727561759784294e+02
6.258800000000000000e+04 7.870060475960580106e+02
6.258900000000000000e+04 5.138380718825131908e+02
6.259000000000000000e+04 1.110427457604302845e+03
6.259100000000000000e+04 2.409165553465196865e+02
6.259200000000000000e+04 2.996275681812213634e+02
6.259300000000000000e+04 1.140356388964460734e+02
6.259400000000000000e+04 1.057926057391860013e+03
6.259500000000000000e+04 6.129175218447028328e+02
6.259600000000000000e+04 3.983650706705143421e+02
6.259700000000000000e+04 8.094929169453753275e+02
6.259800000000000000e+04 2.558434034967627895e+02
6.259900000000000000e+04 1.983330545198639584e+03
6.260000000000000000e+04 2.709101084093042004e+02
6.260100000000000000e+04 6.851795207045397547e+02
6.260200000000000000e+04 2.158251583755546790e+02
6.260300000000000000e+04 4.847590074144330288e+02
6.260400000000000000e+04 2.087500019638484261e+01
6.260500000000000000e+04 3.543313275942690552e+02
6.260600000000000000e+04 2.745390068302635882e+02
6.260700000000000000e+04 2.504188760259141304e+02
6.260800000000000000e+04 3.355385587496882067e+02
6.260900000000000000e+04 7.901991820027693620e+02
6.261000000000000000e+04 4.409732914002665893e+02
6.261100000000000000e+04 4.224933297895915416e+02
6.261200000000000000e+04 4.690755122815500613e+02
6.261300000000000000e+04 7.824561296476491634e+02
6.261400000000000000e+04 5.111989562169341070e+02
6.261500000000000000e+04 1.979694911085442470e+02
6.261600000000000000e+04 5.354974257354213023e+02
6.261700000000000000e+04 8.100298090249065126e+02
6.261800000000000000e+04 2.041027525811807379e+02
6.261900000000000000e+04 1.090129801338164953e+03
6.262000000000000000e+04 7.618939046127620713e+02
6.262100000000000000e+04 4.348120307556635566e+02
6.262200000000000000e+04 8.952795008451851118e+02
6.262300000000000000e+04 5.902006777614602697e+02
6.262400000000000000e+04 9.220003984806603512e+02
6.262500000000000000e+04 1.646477898222961585e+03
6.262600000000000000e+04 4.401910281511462699e+02
6.262700000000000000e+04 4.763739513878684306e+02
6.262800000000000000e+04 1.101981345099583905e+03
6.262900000000000000e+04 3.862027588801514071e+02
6.263000000000000000e+04 4.714079946612735057e+02
6.263100000000000000e+04 2.124938943148085002e+02
6.263200000000000000e+04 2.124963380963635018e+02
6.263300000000000000e+04 1.046776231582825176e+03
6.263400000000000000e+04 3.871385660880140449e+02
6.263500000000000000e+04 6.750904246899324335e+01
6.263600000000000000e+04 2.119557783568039895e+02
6.263700000000000000e+04 3.201607048365208357e+02
6.263800000000000000e+04 7.291853971087405171e+02
6.263900000000000000e+04 2.098943162655816081e+02
6.264000000000000000e+04 3.971128026071815498e+02
6.264100000000000000e+04 5.196459132601610236e+02
6.264200000000000000e+04 5.121218853498678527e+02
6.264300000000000000e+04 5.490857546962116658e+02
6.264400000000000000e+04 2.022618331001231127e+02
6.264500000000000000e+04 2.787516267614316234e+02
6.264600000000000000e+04 4.570390708431290250e+02
6.264700000000000000e+04 2.161071033287662431e+02
6.264800000000000000e+04 3.217562913933862774e+02
6.264900000000000000e+04 7.913332130321859950e+02
6.265000000000000000e+04 3.163651425659988377e+02
6.265100000000000000e+04 7.359424243282940097e+02
6.265200000000000000e+04 1.670229778730249848e+02
6.265300000000000000e+04 7.511944705989451450e+02
6.265400000000000000e+04 4.336339441879311494e+02
6.265500000000000000e+04 3.313795167165035878e+02
6.265600000000000000e+04 5.605450937033089076e+02
6.265700000000000000e+04 5.583949130623960855e+02
6.265800000000000000e+04 4.398940344916603635e+02
6.265900000000000000e+04 1.790304097254003466e+02
6.266000000000000000e+04 4.144923290971380538e+02
6.266100000000000000e+04 7.023544496761628579e+02
6.266200000000000000e+04 5.004706002490390802e+02
6.266300000000000000e+04 2.556611364918886409e+02
6.266400000000000000e+04 1.386424004008975999e+02
6.266500000000000000e+04 4.132106435368174289e+02
6.266600000000000000e+04 8.410554919049158116e+02
6.266700000000000000e+04 2.320194907812272902e+02
6.266800000000000000e+04 1.401119524167349368e+02
6.266900000000000000e+04 8.937071309231301939e+02
6.267000000000000000e+04 4.691223889956604012e+02
6.267100000000000000e+04 3.833630952865481163e+02
6.267200000000000000e+04 3.288199696373916368e+02
6.267300000000000000e+04 3.287427048269198622e+02
6.267400000000000000e+04 4.444652432058032900e+02
6.267500000000000000e+04 7.063335584499722017e+02
6.267600000000000000e+04 6.161597426354366007e+02
6.267700000000000000e+04 7.343490325348967644e+02
6.267800000000000000e+04 4.752137433025623636e+02
6.267900000000000000e+04 3.253839866995542707e+02
6.268000000000000000e+04 1.179257910035777570e+02
6.268100000000000000e+04 3.459731073100751928e+02
6.268200000000000000e+04 3.135076468237768665e+01
6.268300000000000000e+04 2.338036479488308998e+02
6.268400000000000000e+04 3.019648757367536973e+02
6.268500000000000000e+04 3.212781885764078993e+02
6.268600000000000000e+04 4.347082963246638201e+02
6.268700000000000000e+04 2.560139317443012601e+02
6.268800000000000000e+04 2.136157048685450377e+02
6.268900000000000000e+04 9.386308456584428086e+02
6.269000000000000000e+04 1.427679623802572451e+03
6.269100000000000000e+04 5.906868148466168122e+02
6.269200000000000000e+04 4.797195359304423050e+02
6.269300000000000000e+04 4.022339228243970979e+02
6.269400000000000000e+04 5.826966516650089716e+02
6.269500000000000000e+04 4.799596043515314818e+02
6.269600000000000000e+04 1.930209525299705433e+02
6.269700000000000000e+04 1.134710913256599042e+03
6.269800000000000000e+04 6.047151117047773141e+02
6.269900000000000000e+04 4.918135475487268877e+02
6.270000000000000000e+04 7.145690497841546858e+02
6.270100000000000000e+04 2.950148358852738397e+02
6.270200000000000000e+04 5.019642321333090536e+02
6.270300000000000000e+04 4.208055152600299493e+02
6.270400000000000000e+04 3.626337599587385512e+02
6.270500000000000000e+04 4.264819033562808954e+02
6.270600000000000000e+04 2.661383297371279468e+02
6.270700000000000000e+04 4.769857803665893243e+02
6.270800000000000000e+04 4.574677525708465708e+01
6.270900000000000000e+04 5.465909539997132924e+02
6.271000000000000000e+04 3.261133206585454900e+02
6.271100000000000000e+04 8.420435988082447238e+02
6.271200000000000000e+04 5.528153824351513776e+02
6.271300000000000000e+04 4.231043652183341806e+02
6.271400000000000000e+04 2.781231721971653315e+02
6.271500000000000000e+04 2.847530981419851628e+02
6.271600000000000000e+04 4.530839491762260423e+02
6.271700000000000000e+04 4.737375565829522088e+02
6.271800000000000000e+04 2.162768692323104176e+02
6.271900000000000000e+04 7.248456353117064737e+02
6.272000000000000000e+04 2.358922883694230848e+02
6.272100000000000000e+04 5.348065410399229904e+02
6.272200000000000000e+04 2.593058091267065493e+02
6.272300000000000000e+04 8.004595521915298377e+02
6.272400000000000000e+04 1.172395976016749046e+03
6.272500000000000000e+04 2.119838183805614449e+02
6.272600000000000000e+04 1.852786749960109205e+02
6.272700000000000000e+04 5.365071100823497545e+02
6.272800000000000000e+04 3.882097102571672167e+02
6.272900000000000000e+04 1.901111611874596861e+02
6.273000000000000000e+04 6.226644128144356500e+02
6.273100000000000000e+04 1.626154238326434438e+02
6.273200000000000000e+04 1.324968024657370620e+02
6.273300000000000000e+04 4.914480917838714902e+01
6.273400000000000000e+04 1.112492584098137058e+03
6.273500000000000000e+04 3.881653765966618153e+02
6.273600000000000000e+04 5.667609337630464097e+02
6.273700000000000000e+04 4.807280458461955845e+02
6.273800000000000000e+04 5.224031847969336013e+02
6.273900000000000000e+04 8.038953331156021704e+02
6.274000000000000000e+04 1.946359783977761992e+02
6.274100000000000000e+04 5.583917619604402489e+02
6.274200000000000000e+04 1.000652986727162556e+03
6.274300000000000000e+04 2.950762541416734166e+02
6.274400000000000000e+04 3.998824972823601342e+02
6.274500000000000000e+04 9.615283621504183884e+02
6.274600000000000000e+04 3.734865577512319419e+02
6.274700000000000000e+04 4.224327060221152692e+02
6.274800000000000000e+04 4.286976107570337717e+02
6.274900000000000000e+04 8.436938429945477083e+02
6.275000000000000000e+04 1.147807363414393876e+03
6.275100000000000000e+04 3.261625992002631733e+02
6.275200000000000000e+04 5.042659985312699860e+02
6.275300000000000000e+04 2.878842173219844085e+02
6.275400000000000000e+04 2.790512266431755393e+02
6.275500000000000000e+04 6.525001061438292709e+02
6.275600000000000000e+04 3.356317371132138874e+02
6.275700000000000000e+04 4.407177448231166181e+02
6.275800000000000000e+04 2.168176750440543969e+02
6.275900000000000000e+04 2.548823659982863035e+02
6.276000000000000000e+04 2.116524892303815193e+02
6.276100000000000000e+04 1.886127485637692587e+02
6.276200000000000000e+04 6.868804348088674487e+02
6.276300000000000000e+04 6.850744845350961896e+02
6.276400000000000000e+04 5.046486083600497636e+02
6.276500000000000000e+04 7.254748154049268578e+02
6.276600000000000000e+04 3.914532997141762962e+02
6.276700000000000000e+04 7.302564286033900487e+01
6.276800000000000000e+04 4.862460589073910455e+02
6.276900000000000000e+04 9.461145784147972790e+02
6.277000000000000000e+04 2.127543286500109900e+02
6.277100000000000000e+04 2.208422896273017955e+02
6.277200000000000000e+04 3.502995011469265023e+02
6.277300000000000000e+04 3.560602955538360561e+02
6.277400000000000000e+04 4.705333649639603095e+02
6.277500000000000000e+04 1.113537562880265796e+03
6.277600000000000000e+04 7.671279716849945771e+02
6.277700000000000000e+04 3.179922938817917384e+02
6.277800000000000000e+04 5.542974650656326503e+02
6.277900000000000000e+04 4.866097279246031917e+02
6.278000000000000000e+04 3.032405179549938907e+02
6.278100000000000000e+04 1.925759501028252316e+02
6.278200000000000000e+04 1.306256381555031680e+02
6.278300000000000000e+04 6.320255022948830401e+02
6.278400000000000000e+04 1.207935132115696433e+03
6.278500000000000000e+04 4.954418098550498257e+02
6.278600000000000000e+04 3.271655708528366517e+02
6.278700000000000000e+04 7.582679405215330348e+01
6.278800000000000000e+04 5.156032535271313009e+02
6.278900000000000000e+04 2.936418485333372814e+02
6.279000000000000000e+04 4.200686766901321221e+02
6.279100000000000000e+04 1.016449563291367099e+03
6.279200000000000000e+04 6.167349248670543602e+02
6.279300000000000000e+04 3.442340530963331844e+02
6.279400000000000000e+04 2.639780168268615625e+02
6.279500000000000000e+04 7.070030756040871438e+02
6.279600000000000000e+04 4.368735288283945692e+02
6.279700000000000000e+04 1.067092026110790584e+03
6.279800000000000000e+04 1.104961660814788274e+03
6.279900000000000000e+04 1.701195315284958269e+03
6.280000000000000000e+04 2.668634366940229370e+02
6.280100000000000000e+04 1.679072653251952829e+02
6.280200000000000000e+04 4.277383231215425212e+02
6.280300000000000000e+04 2.278535316752254403e+02
6.280400000000000000e+04 2.293883260950574936e+02
6.280500000000000000e+04 4.240345412757424128e+02
6.280600000000000000e+04 2.585928939653617249e+02
6.280700000000000000e+04 5.282765035367580140e+02
6.280800000000000000e+04 7.094826319338139911e+02
6.280900000000000000e+04 1.097273812450372134e+03
6.281000000000000000e+04 3.342150084655882551e+02
6.281100000000000000e+04 4.838585535479516011e+02
6.281200000000000000e+04 3.809458945941225352e+02
6.281300000000000000e+04 5.737551341502338573e+02
6.281400000000000000e+04 8.938627752034152252e+01
6.281500000000000000e+04 1.716464896108004723e+03
6.281600000000000000e+04 1.155176896208180892e+02
6.281700000000000000e+04 4.605041120884755514e+02
6.281800000000000000e+04 8.808788084424865019e+02
6.281900000000000000e+04 1.714143787373708960e+02
6.282000000000000000e+04 2.992470909763512736e+02
6.282100000000000000e+04 4.579929336226460350e+02
6.282200000000000000e+04 8.902726978320700937e+02
6.282300000000000000e+04 6.109607940381321214e+02
6.282400000000000000e+04 4.086975420163240074e+02
6.282500000000000000e+04 2.017992029881281439e+02
6.282600000000000000e+04 7.156367017933005172e+02
6.282700000000000000e+04 7.548379341689224020e+02
6.282800000000000000e+04 4.104444026414354880e+02
6.282900000000000000e+04 7.213386778129967070e+02
6.283000000000000000e+04 4.317043678812432290e+02
6.283100000000000000e+04 1.211422518128271577e+03
6.283200000000000000e+04 1.912765882284576833e+02
6.283300000000000000e+04 5.494417871548735093e+02
6.283400000000000000e+04 4.136468903504480750e+02
6.283500000000000000e+04 3.719016567911225479e+02
6.283600000000000000e+04 1.115455923736438990e+03
6.283700000000000000e+04 1.092611709973417192e+03
6.283800000000000000e+04 3.732143626271286507e+02
6.283900000000000000e+04 3.048309343942779606e+02
6.284000000000000000e+04 1.011736910671123724e+02
6.284100000000000000e+04 2.433170908418188390e+02
6.284200000000000000e+04 8.585071220525270519e+02
6.284300000000000000e+04 6.317219853766183633e+02
6.284400000000000000e+04 3.984075475009938145e+02
6.284500000000000000e+04 5.104173176099575926e+02
6.284600000000000000e+04 2.375043935316056434e+02
6.284700000000000000e+04 1.172035454464111552e+02
6.284800000000000000e+04 7.525255149708564204e+02
6.284900000000000000e+04 4.439079404390681560e+01
6.285000000000000000e+04 3.540098354591866041e+02
6.285100000000000000e+04 1.516438677005569616e+03
6.285200000000000000e+04 2.376651587644599601e+02
6.285300000000000000e+04 7.212983716414198625e+02
6.285400000000000000e+04 2.578371860719211099e+02
6.285500000000000000e+04 5.801630050367625699e+02
6.285600000000000000e+04 4.177505936924155776e+02
6.285700000000000000e+04 1.495110858907789861e+02
6.285800000000000000e+04 2.185703156195986310e+02
6.285900000000000000e+04 3.740996296593148145e+02
6.286000000000000000e+04 2.232726489106722454e+02
6.286100000000000000e+04 7.363396544195559272e+02
6.286200000000000000e+04 1.595935982596851659e+02
6.286300000000000000e+04 2.695367227393944063e+02
6.286400000000000000e+04 6.854056471563565083e+02
6.286500000000000000e+04 1.637313791785192905e+02
6.286600000000000000e+04 1.676146111181706715e+02
6.286700000000000000e+04 3.335628865513508572e+02
6.286800000000000000e+04 2.751568926737330116e+02
6.286900000000000000e+04 1.154888978300584483e+02
6.287000000000000000e+04 4.069237496915996530e+02
6.287100000000000000e+04 5.376255634704928070e+02
6.287200000000000000e+04 1.496275113716169471e+03
6.287300000000000000e+04 6.596671815927145417e+02
6.287400000000000000e+04 3.323029137495998384e+02
6.287500000000000000e+04 4.854107312531393745e+02
6.287600000000000000e+04 1.923343737394938842e+02
6.287700000000000000e+04 4.205090176880920581e+02
6.287800000000000000e+04 3.840600086958540373e+02
6.287900000000000000e+04 6.220471735943151543e+02
6.288000000000000000e+04 3.906379742719556134e+02
6.288100000000000000e+04 4.453125559587512043e+02
6.288200000000000000e+04 1.234974731374994917e+03
6.288300000000000000e+04 1.004535701550627095e+03
6.288400000000000000e+04 3.441265024182270054e+02
6.288500000000000000e+04 4.212878846627750562e+01
6.288600000000000000e+04 2.577681404469829545e+02
6.288700000000000000e+04 5.118437491554282133e+02
6.288800000000000000e+04 9.031880510174803476e+02
6.288900000000000000e+04 3.941287705968099431e+02
6.289000000000000000e+04 2.464107500866808209e+02
6.289100000000000000e+04 4.651781560274434355e+02
6.289200000000000000e+04 4.313256752066810691e+02
6.289300000000000000e+04 3.112440292558429178e+02
6.289400000000000000e+04 8.489782498574061265e+02
6.289500000000000000e+04 1.437979763879752966e+02
6.289600000000000000e+04 3.115122778619173118e+02
6.289700000000000000e+04 4.360943005552639988e+02
6.289800000000000000e+04 2.282157734137999512e+02
6.289900000000000000e+04 8.563074428244443652e+02
6.290000000000000000e+04 6.710147391314636707e+02
6.290100000000000000e+04 8.557392648489815201e+02
6.290200000000000000e+04 1.812977693654346751e+02
6.290300000000000000e+04 9.333135616175469522e+02
6.290400000000000000e+04 3.320267280214842458e+02
6.290500000000000000e+04 5.154101751511697103e+02
6.290600000000000000e+04 1.627322832186526682e+02
6.290700000000000000e+04 7.575768886147830017e+02
6.290800000000000000e+04 8.102044909085543622e+02
6.290900000000000000e+04 1.011243759650175093e+03
6.291000000000000000e+04 5.560229145601366554e+02
6.291100000000000000e+04 5.797113051929288758e+02
6.291200000000000000e+04 3.459239880405076519e+02
6.291300000000000000e+04 2.966578703310350988e+02
6.291400000000000000e+04 3.741108755136793320e+02
6.291500000000000000e+04 3.033985957328981726e+02
6.291600000000000000e+04 5.740041540451101127e+02
6.291700000000000000e+04 2.737397734945703860e+02
6.291800000000000000e+04 1.442502193970144049e+02
6.291900000000000000e+04 5.536078558136930496e+02
6.292000000000000000e+04 1.334899044301400011e+02
6.292100000000000000e+04 2.706098673842038238e+02
6.292200000000000000e+04 6.271381550691652365e+02
6.292300000000000000e+04 1.007162627334933859e+03
6.292400000000000000e+04 4.570488703453694370e+02
6.292500000000000000e+04 2.411884552083464541e+02
6.292600000000000000e+04 5.139914519471552694e+02
6.292700000000000000e+04 1.096509017652986586e+03
6.292800000000000000e+04 1.247158298548333960e+03
6.292900000000000000e+04 5.908835444290226633e+02
6.293000000000000000e+04 3.176489106217666745e+02
6.293100000000000000e+04 1.849246995391117139e+02
6.293200000000000000e+04 2.248691352560311145e+02
6.293300000000000000e+04 2.291180243961451879e+02
6.293400000000000000e+04 3.139166397619883924e+02
6.293500000000000000e+04 7.438290966224491285e+02
6.293600000000000000e+04 2.572969843002368293e+02
6.293700000000000000e+04 6.767632767741170028e+02
6.293800000000000000e+04 2.087204314432736680e+02
6.293900000000000000e+04 4.515445680941987803e+02
6.294000000000000000e+04 5.306124817687556288e+02
6.294100000000000000e+04 2.337175119965256442e+02
6.294200000000000000e+04 3.463082046205812503e+02
6.294300000000000000e+04 9.261986828827002682e+02
6.294400000000000000e+04 5.039775938290002841e+02
6.294500000000000000e+04 9.265547864250039538e+02
6.294600000000000000e+04 2.392997407623101651e+02
6.294700000000000000e+04 2.461527144432196224e+02
6.294800000000000000e+04 1.013283823239885493e+02
6.294900000000000000e+04 4.316408568471333638e+02
6.295000000000000000e+04 2.749641788862290355e+02
6.295100000000000000e+04 1.270898150317757285e+02
6.295200000000000000e+04 8.122198977753055260e+02
6.295300000000000000e+04 6.005626211591334140e+02
6.295400000000000000e+04 6.669963722978612850e+02
6.295500000000000000e+04 5.181691562356672875e+02
6.295600000000000000e+04 5.688929482667602997e+02
6.295700000000000000e+04 3.617930253527944160e+02
6.295800000000000000e+04 3.599777445720177980e+02
6.295900000000000000e+04 1.537768402230733216e+02
6.296000000000000000e+04 3.169797827286080860e+02
6.296100000000000000e+04 6.077874049067099804e+02
6.296200000000000000e+04 4.008652751459683827e+02
6.296300000000000000e+04 2.941022477845054368e+02
6.296400000000000000e+04 5.973356393040593275e+02
6.296500000000000000e+04 1.742584747320724773e+03
6.296600000000000000e+04 1.524368776236557039e+02
6.296700000000000000e+04 6.098694504346542544e+02
6.296800000000000000e+04 3.952222369700192530e+02
6.296900000000000000e+04 3.492321450404128313e+02
6.297000000000000000e+04 6.071511217935850482e+02
6.297100000000000000e+04 2.090721457319849037e+02
6.297200000000000000e+04 3.232547060323867640e+02
6.297300000000000000e+04 6.622562922350688552e+01
6.297400000000000000e+04 6.456599149736043728e+02
6.297500000000000000e+04 3.587976232378902068e+02
6.297600000000000000e+04 3.286385485243296216e+02
6.297700000000000000e+04 4.732881340661067497e+02
6.297800000000000000e+04 5.349766514784012088e+02
6.297900000000000000e+04 7.424603789295819070e+02
6.298000000000000000e+04 3.619650191120766749e+02
6.298100000000000000e+04 8.131093767951271900e+01
6.298200000000000000e+04 4.136636575686196693e+02
6.298300000000000000e+04 5.372522437139969043e+02
6.298400000000000000e+04 4.212902218156106073e+02
6.298500000000000000e+04 4.930326808479381953e+02
6.298600000000000000e+04 2.490685645256378677e+02
6.298700000000000000e+04 4.500456232156670353e+02
6.298800000000000000e+04 8.348870737513815357e+02
6.298900000000000000e+04 1.618393779892846851e+02
6.299000000000000000e+04 2.614060140556396163e+02
6.299100000000000000e+04 6.303315105350339991e+02
6.299200000000000000e+04 9.838737324538737994e+01
6.299300000000000000e+04 7.141914125578226731e+02
6.299400000000000000e+04 4.663091492959011362e+02
6.299500000000000000e+04 7.588178112219078457e+02
6.299600000000000000e+04 5.117798700821338116e+02
6.299700000000000000e+04 6.744020245008006214e+02
6.299800000000000000e+04 8.048284313699392669e+02
6.299900000000000000e+04 2.086103476398593841e+02
6.300000000000000000e+04 1.556103937824113927e+02
6.300100000000000000e+04 5.605389991452140066e+02
6.300200000000000000e+04 6.429382198922879752e+02
6.300300000000000000e+04 3.421752468359917998e+02
6.300400000000000000e+04 5.141925881672660807e+02
6.300500000000000000e+04 2.255547316664954565e+02
6.300600000000000000e+04 9.153483092802143517e+01
6.300700000000000000e+04 6.772208505443126114e+02
6.300800000000000000e+04 1.489329683748112302e+03
6.300900000000000000e+04 8.198775719719335484e+02
6.301000000000000000e+04 5.823238526501544357e+02
6.301100000000000000e+04 1.910881143896114054e+02
6.301200000000000000e+04 3.122738323253958583e+02
6.301300000000000000e+04 1.954747213878748369e+02
6.301400000000000000e+04 7.208834181553356757e+02
6.301500000000000000e+04 5.386364232041831883e+02
6.301600000000000000e+04 6.085434463929759659e+02
6.301700000000000000e+04 2.614421802936593053e+02
6.301800000000000000e+04 4.828720892505932625e+02
6.301900000000000000e+04 8.075195840303794057e+02
6.302000000000000000e+04 4.645073174790515509e+02
6.302100000000000000e+04 5.930470425133898971e+02
6.302200000000000000e+04 1.502070180751815656e+02
6.302300000000000000e+04 4.868570480258117641e+02
6.302400000000000000e+04 5.893288142134914551e+02
6.302500000000000000e+04 7.278467998741379006e+02
6.302600000000000000e+04 8.101215464085881877e+02
6.302700000000000000e+04 1.263963173791046017e+02
6.302800000000000000e+04 1.852828790132047629e+02
6.302900000000000000e+04 7.463042898646521053e+02
6.303000000000000000e+04 7.091621492003338290e+02
6.303100000000000000e+04 1.965425891691185711e+02
6.303200000000000000e+04 2.277323506678318381e+02
6.303300000000000000e+04 5.864478704994158988e+02
6.303400000000000000e+04 3.085525720204735762e+02
6.303500000000000000e+04 1.093519085159683527e+03
6.303600000000000000e+04 6.034095432786236870e+02
6.303700000000000000e+04 2.081809022576083805e+02
6.303800000000000000e+04 5.236660319941925081e+02
6.303900000000000000e+04 7.651939708911484104e+02
6.304000000000000000e+04 2.589989368446941853e+02
6.304100000000000000e+04 1.416433642826310688e+02
6.304200000000000000e+04 3.449969257861280312e+02
6.304300000000000000e+04 3.849356119750027574e+02
6.304400000000000000e+04 5.076457274307238663e+02
6.304500000000000000e+04 4.813494569937452638e+02
6.304600000000000000e+04 8.661567690109922069e+02
6.304700000000000000e+04 6.887412975621869009e+02
6.304800000000000000e+04 1.099640019067981711e+03
6.304900000000000000e+04 4.521616266253579965e+02
6.305000000000000000e+04 1.251293168210942440e+03
6.305100000000000000e+04 4.516098228316857330e+02
6.305200000000000000e+04 3.963838395450958956e+02
6.305300000000000000e+04 8.911825686293963145e+02
6.305400000000000000e+04 1.050521432159716142e+03
6.305500000000000000e+04 5.030409165551331512e+02
6.305600000000000000e+04 4.542692195437070950e+02
6.305700000000000000e+04 1.339355016215408227e+02
6.305800000000000000e+04 9.717845953684390281e+01
6.305900000000000000e+04 6.174583616999730111e+02
6.306000000000000000e+04 2.985903728726150508e+00
6.306100000000000000e+04 1.127033832313697076e+03
6.306200000000000000e+04 4.055176432679111258e+02
6.306300000000000000e+04 5.859998562061090297e+02
6.306400000000000000e+04 3.383764046219170041e+02
6.306500000000000000e+04 2.257282597091890750e+02
6.306600000000000000e+04 8.364728975569595377e+02
6.306700000000000000e+04 1.302824007069539903e+03
6.306800000000000000e+04 1.357087433820364879e+02
6.306900000000000000e+04 4.597199939710255876e+02
6.307000000000000000e+04 5.938794804513594983e+01
6.307100000000000000e+04 3.553757815963214171e+02
6.307200000000000000e+04 7.220137537572280735e+02
6.307300000000000000e+04 1.142912323763094093e+02
6.307400000000000000e+04 3.137026804216136497e+02
6.307500000000000000e+04 6.582302567843328234e+02
6.307600000000000000e+04 6.923945641421527171e+02
6.307700000000000000e+04 9.003226157918863919e+02
6.307800000000000000e+04 6.331382383527117099e+02
6.307900000000000000e+04 3.542582521240945539e+02
6.308000000000000000e+04 4.872406135803688016e+02
